Date,Brand,Spend,Sales
2014-11-30,brand1,5776.361570000001,827.5082817303585
2014-12-07,brand1,5014.683479999998,808.9261381766656
2014-12-14,brand1,5166.069110000001,838.9856984354689
2014-12-22,brand1,6966.435829999999,991.050450943344
2014-12-29,brand2,1484.27469,305.7426352888307
2015-01-06,brand2,2254.85389,420.5586550516374
2015-01-13,brand2,2702.17347,504.6941102382979
2015-01-21,brand2,4007.28689,356.1030813403946
2015-01-28,brand3,5303.27681,506.21759759314494
2015-02-05,brand3,4492.224343,486.4396250044276
2015-02-12,brand3,5894.546820000001,470.0509467483198
2015-02-20,brand3,9270.136469999998,568.7774074624967
2015-02-27,brand4,2880.9103,448.6259054001023
2015-03-07,brand4,1861.48724,449.6731071248167
2015-03-14,brand4,3163.6408599999995,414.1781474433662
2015-03-22,brand4,6535.904080000001,559.2445553953224
2015-03-29,brand5,4123.414929999999,299.19010466504005
2015-04-06,brand5,2749.3876000000005,228.96169028661524
2015-04-13,brand5,4068.561059999999,268.3799597684276
2015-04-21,brand5,4975.558877,198.61617120807975
2015-04-28,brand1,3682.32723,797.416932843456
2015-05-06,brand1,3088.6434,755.7178671799609
2015-05-13,brand1,5215.832399999999,825.2585638616841
2015-05-21,brand1,8171.09878,992.57674169417
2015-05-28,brand2,1256.06079,356.6982108770825
2015-06-05,brand2,1382.72088,403.66290156335583
2015-06-12,brand2,2059.8479,469.0823224653315
2015-06-20,brand2,3484.56831,362.1199894426832
2015-06-27,brand3,6078.74853,555.5220433691472
2015-07-05,brand3,3162.60246,463.7686309493723
2015-07-12,brand3,5434.341619999999,479.7330077745031
2015-07-20,brand3,11048.940440000002,585.0724093902224
2015-07-27,brand4,3248.808969999999,453.0105578067557
2015-08-04,brand4,1909.0423,434.94449501751336
2015-08-11,brand4,2019.634,424.7964698971724
2015-08-19,brand4,5910.11717,542.3238505831862
2015-08-26,brand5,4554.866870000002,319.3611365778071
2015-09-03,brand5,2653.92053,238.6284651954508
2015-09-10,brand5,2556.9888999999994,262.04527717418324
2015-09-18,brand5,4413.517860999998,191.4177436126321
2015-09-25,brand1,4320.465129999999,797.6327083366143
2015-10-03,brand1,3785.171099999998,790.7158166659376
2015-10-10,brand1,5596.122969999999,833.1280002297549
2015-10-18,brand1,6707.349020000002,974.840757486085
2015-10-25,brand2,1816.74417,344.1418456048408
2015-11-02,brand2,1359.4231800000002,402.4253270899773
2015-11-09,brand2,2857.3117,457.124315498899
2015-11-17,brand2,2940.430149999999,359.180839375371
2015-11-24,brand3,5736.249089999999,521.0854825399736
2015-12-02,brand3,3544.319259999999,512.8961884547862
2015-12-09,brand3,6987.201651999997,472.5106549289914
2015-12-17,brand3,7752.52907,569.073049569467
2015-12-24,brand4,2633.320910000001,441.69949374640873
2016-01-01,brand4,1642.12901,417.7895578339738
2016-01-08,brand4,3112.1557999999995,422.8870508196757
2016-01-16,brand4,4495.677369999999,532.6115223996554
2016-01-23,brand5,2329.9198599999995,287.4654549426633
2016-01-31,brand5,1557.01897,208.5294998476664
2016-02-07,brand5,2632.00665,256.11255238681224
2016-02-15,brand5,2990.74123,206.67896765011784
2016-02-22,brand1,2842.855394,767.683447795557
2016-03-01,brand1,3754.25599,782.8544891579353
2016-03-08,brand1,5228.017579999999,821.0773207137806
2016-03-16,brand1,5944.3509,968.251406777816
2016-03-23,brand2,1262.24441,294.5165954929318
2016-03-31,brand2,1537.85092,377.8126113009069
2016-04-07,brand2,716.88354,354.86743161692715
2016-04-15,brand2,3369.84499,357.26403854416674
2016-04-22,brand3,4723.22558,511.5215522255468
2016-04-30,brand3,4085.27228,492.4871579297897
2016-05-07,brand3,4484.106140000001,449.8106818798618
2016-05-15,brand3,8297.19472,580.7634275770403
2016-05-22,brand4,2203.37361,417.0425423754492
2016-05-30,brand4,2000.06905,448.21404788249663
2016-06-06,brand4,1830.86884,412.3280426727247
2016-06-14,brand4,5516.034109999999,537.1259602395598
2016-06-21,brand5,3526.81259,283.9963203050615
2016-06-29,brand5,1541.55811,200.6548584284312
2016-07-06,brand5,2640.301799999999,249.55930062867253
2016-07-14,brand5,3314.235789999998,210.93096464608507
2016-07-21,brand1,3724.706729999999,799.5006295296738
2016-07-29,brand1,3900.156357,768.9595962426488
2016-08-05,brand1,6239.95653,860.7814784492832
2016-08-13,brand1,8278.11149,988.2629049393142
2016-08-20,brand2,1396.93498,318.7627520254377
2016-08-28,brand2,2326.5161499999995,414.195677516776
2016-09-04,brand2,3254.7247600000005,482.922179752293
2016-09-12,brand2,3394.198929999999,363.2997717185655
2016-09-19,brand3,5362.001110000001,531.8891135295517
2016-09-27,brand3,4883.005939999999,517.960550259124
2016-10-04,brand3,8100.746080000001,510.61125903489926
2016-10-12,brand3,9154.680849999995,597.6858681140104
2016-10-19,brand4,2954.54709,448.95711382165473
2016-10-27,brand4,1786.45187,434.05216399722894
2016-11-03,brand4,2936.95024,406.9368887502917
2016-11-11,brand4,4200.891090000002,526.9746467767741
2016-11-18,brand5,3648.37039,280.88660431554416
2016-11-26,brand5,2068.19145,217.923700676981
2016-12-03,brand5,3502.6846,254.69038681596945
2016-12-11,brand5,4056.310679999999,229.9377265373026
2016-12-18,brand1,4824.566559999999,803.8216724687838
2016-12-26,brand1,2775.57138,732.0919333988855
2017-01-02,brand1,7976.63866,875.8439460682835
2017-01-10,brand1,8606.220669999999,992.8660201562608
2017-01-17,brand2,1022.63433,313.7542554050924
2017-01-25,brand2,1891.67251,390.0076022078134
2017-02-01,brand2,2791.1217,463.57969991888
2017-02-09,brand2,3746.627930000001,379.640221502886
2017-02-16,brand3,5568.90211,558.1483019814948
2017-02-24,brand3,4596.29312,481.0360233771687
2017-03-03,brand3,7748.519411000001,458.8530217877206
2017-03-11,brand3,7628.951600000002,571.0756821812911
2017-03-18,brand4,3087.0521900000003,463.32333666628745
2017-03-26,brand4,2768.860459999999,462.06326098978974
2017-04-02,brand4,2330.3639000000007,408.7913482826584
2017-04-10,brand4,4135.738309999998,536.0135230423077
2017-04-17,brand5,3581.806419999999,291.07051848358685
2017-04-25,brand5,2461.74396,221.94096613687208
2017-05-02,brand5,4228.019300000001,309.18058410513447
2017-05-10,brand5,5005.806280000001,202.1615384873716
2017-05-17,brand1,4279.759429999999,794.849807040389
2017-05-25,brand1,2579.38056,721.497881416653
2017-06-01,brand1,6237.4125,861.237514630009
2017-06-09,brand1,7083.807099999999,982.2866201802088
2017-06-16,brand2,1899.57974,334.41505835047445
2017-06-24,brand2,1530.25789,377.7620781158592
2017-07-01,brand2,1742.6633800000002,453.6228695547495
2017-07-09,brand2,2696.0583599999995,350.28024907742434
2017-07-16,brand3,6992.351520000002,556.5277917763369
2017-07-24,brand3,3744.00323,481.79167931557936
2017-07-31,brand3,5514.31602,443.2617508071504
2017-08-08,brand3,8412.87421,581.1856341117139
2017-08-15,brand4,3133.9055900000003,470.9141795722616
2017-08-23,brand4,1827.36485,438.7033391406974
2017-08-30,brand4,1315.0584,375.965699072768
2017-09-07,brand4,4507.521119999999,559.0901880228952
2017-09-14,brand5,4050.80265,282.81230145034334
2017-09-22,brand5,1251.12565,205.40229736693288
2017-09-29,brand5,2234.58366,262.64715136017304
2017-10-07,brand5,4421.49946,194.38554649563036
2017-10-14,brand1,2956.11656,778.0737854667584
2017-10-22,brand1,2662.4231400000003,742.0316218776081
2017-10-29,brand1,3530.414130000001,850.1020511294969
2017-11-06,brand1,6921.781843000001,975.0750541944628
2017-11-13,brand2,1098.75846,286.54494806751626
2017-11-21,brand2,2289.9792,410.6527593726385
2017-11-28,brand2,2648.353399999999,471.8032480007684
2017-12-06,brand2,4359.04642,342.76801352291216
2017-12-13,brand3,2592.81853,497.0315711596031
2017-12-21,brand3,3621.1812099999984,476.0759687750731
2017-12-28,brand3,6209.902330000001,468.3118469519521
2018-01-05,brand3,11167.879679999998,585.7318742487275
2018-01-12,brand4,1263.3122899999998,382.00567967015024
2018-01-20,brand4,1651.3208300000003,419.8926389928563
2018-01-27,brand4,2248.9352000000003,433.4690842812956
2018-02-04,brand4,6627.0166,562.8250187291752
2018-02-11,brand5,3582.6692700000003,300.6098777990605
2018-02-19,brand5,2153.229979999999,212.51314295907991
2018-02-26,brand5,3679.876799999999,310.45517069864405
2018-03-06,brand5,4369.18512,207.45474433714543
2018-03-13,brand1,4203.73191,790.4518055734227
2018-03-21,brand1,3276.46779,749.1993245506889
2018-03-28,brand1,6329.213489999999,837.7072050296871
2018-04-05,brand1,8457.737790000003,996.0783295305248
2018-04-12,brand2,2091.10249,332.25693524437213
2018-04-20,brand2,1806.3354,384.67456491393074
2018-04-27,brand2,2568.76254,454.37461693793534
2018-05-05,brand2,3263.1359899999984,340.5746808583581
2018-05-12,brand3,5368.5813,509.4833455531727
2018-05-20,brand3,4492.23442,500.585080037525
2018-05-27,brand3,6214.3996700000025,471.294291554217
2018-06-04,brand3,9192.541300000004,571.0023375838076
2018-06-11,brand4,2762.2998500000003,442.9177289657054
2018-06-19,brand4,1987.96984,449.4874594286448
2018-06-26,brand4,1731.4241600000007,411.3785383518956
2018-07-04,brand4,5523.797120000001,541.90078115829
2018-07-11,brand5,3372.9233699999995,314.9838750783483
2018-07-19,brand5,1947.55756,254.51898527672105
2018-07-26,brand5,3520.85377,277.22474086721843
2018-08-03,brand5,2802.2586100000003,221.8162399286502
2018-08-10,brand1,4052.56819,802.7952129113847
2018-08-18,brand1,3722.89947,777.0773386519809
2018-08-25,brand1,5580.024129999999,854.5322857070738
2018-09-02,brand1,8336.478780000001,992.504211589228
2018-09-09,brand2,1612.0137899999995,325.47779393899225
2018-09-17,brand2,2158.11725,398.7581771260485
2018-09-24,brand2,1872.00131,448.4528718404493
2018-10-02,brand2,4811.361319999999,370.3762439009363
2018-10-09,brand3,5397.569435999999,542.969030278441
2018-10-17,brand3,4485.61534,504.1228923926724
2018-10-24,brand3,6357.984399999999,436.6586460156481
2018-11-01,brand3,10894.234769999995,616.8385533407223
2018-11-08,brand4,2864.4313300000003,441.20560052264005
2018-11-16,brand4,1619.0743100000004,454.2030070483426
2018-11-23,brand4,2548.34462,399.69301497383645
2018-12-01,brand4,6605.162779,567.5317450792923
2018-12-08,brand5,3422.569399999999,308.5666926502292
2018-12-16,brand5,1396.47234,206.17546754515047
2018-12-23,brand5,2825.25847,256.0118046858473
2018-12-31,brand5,5580.948499999999,212.73240296361223
2014-11-30,brand1,4988.2038600000005,817.4898610578643
2014-12-07,brand1,4316.614389999999,779.4277024995032
2014-12-14,brand1,5147.6707000000015,846.165195318317
2014-12-22,brand1,6350.893280000003,994.4779999057932
2014-12-29,brand2,1170.3361989999996,313.7442787601501
2015-01-06,brand2,1976.85868,396.5142310865948
2015-01-13,brand2,2690.5207900000005,474.313876928988
2015-01-21,brand2,2561.975280000001,332.1923197734291
2015-01-28,brand3,6057.482094,511.2450389856916
2015-02-05,brand3,5086.087770000001,505.8428456010031
2015-02-12,brand3,6869.358519999997,469.31043430091097
2015-02-20,brand3,9095.10105,572.7526176818302
2015-02-27,brand4,2000.4378,411.4734496159017
2015-03-07,brand4,1669.0799999999997,432.09248805838354
2015-03-14,brand4,2672.77349,419.4591447610217
2015-03-22,brand4,4258.481320000001,571.3012393197201
2015-03-29,brand5,4522.892656000001,295.0677021474653
2015-04-06,brand5,2508.7911000000004,248.3535208278421
2015-04-13,brand5,3347.5397,257.2521674167885
2015-04-21,brand5,4471.017859999999,205.11406874668236
2015-04-28,brand1,4569.698260000001,813.0670477441115
2015-05-06,brand1,3682.4350599999993,762.344810316871
2015-05-13,brand1,5472.40574,872.989904162527
2015-05-21,brand1,5812.053700000003,971.6086637794529
2015-05-28,brand2,746.5584600000001,252.1767299910776
2015-06-05,brand2,2017.61593,409.1121630257513
2015-06-12,brand2,2797.8208,461.3143609615127
2015-06-20,brand2,2533.76972,347.2328180051878
2015-06-27,brand3,3832.9271,497.19844945445936
2015-07-05,brand3,5591.266930000001,505.7334198734291
2015-07-12,brand3,6721.744199999998,437.2618665573101
2015-07-20,brand3,10439.464827000003,604.295420743926
2015-07-27,brand4,2576.0234600000003,421.3596757584818
2015-08-04,brand4,2870.6878500000003,466.9442494077655
2015-08-11,brand4,2317.08013,413.2126484859842
2015-08-19,brand4,5360.767190000001,579.0338275450058
2015-08-26,brand5,3332.62845,278.0032541884465
2015-09-03,brand5,2392.4812300000003,254.549235003977
2015-09-10,brand5,2834.471109999999,294.36848187083314
2015-09-18,brand5,3497.994969999999,209.85353201432676
2015-09-25,brand1,2660.4199200000003,768.898797357393
2015-10-03,brand1,4597.149609999998,782.3971355404058
2015-10-10,brand1,6020.142470000001,844.6653887079043
2015-10-18,brand1,8363.709619999998,1010.8967246466376
2015-10-25,brand2,846.1308999999999,277.87325223890235
2015-11-02,brand2,3007.04469,417.5600908180954
2015-11-09,brand2,1364.22934,414.609793381542
2015-11-17,brand2,3629.541059999999,365.4628480597447
2015-11-24,brand3,5474.973670999999,507.99737733051785
2015-12-02,brand3,6266.007670000002,501.5004536219877
2015-12-09,brand3,6486.92679,443.66978472560805
2015-12-17,brand3,9757.018590000003,588.7250689569407
2015-12-24,brand4,2128.0541,427.7108869932357
2016-01-01,brand4,2562.002160000001,456.89143683679134
2016-01-08,brand4,2499.08058,398.889938714222
2016-01-16,brand4,4462.701673,557.0278929188147
2016-01-23,brand5,2734.97185,286.62684285430726
2016-01-31,brand5,2944.0003299999994,219.8916338249677
2016-02-07,brand5,4282.339999999999,271.9153470440192
2016-02-15,brand5,4396.568320000001,203.33420760147445
2016-02-22,brand1,4531.339245000001,798.4738024391206
2016-03-01,brand1,3134.47505,776.3874458535773
2016-03-08,brand1,6199.93357,860.5220636843956
2016-03-16,brand1,6922.254500000002,999.5481151351896
2016-03-23,brand2,1344.03091,306.85619476013846
2016-03-31,brand2,1824.82402,389.3909663773662
2016-04-07,brand2,2630.4045,473.6935502650857
2016-04-15,brand2,4455.881110000001,365.1912899916969
2016-04-22,brand3,5346.494299999998,528.585056789279
2016-04-30,brand3,4443.902729999999,479.81829138729125
2016-05-07,brand3,6716.902079999999,520.4378155094348
2016-05-15,brand3,8968.446049999997,596.0926276309959
2016-05-22,brand4,2972.5409499999982,430.6460877771751
2016-05-30,brand4,1399.4873299999997,420.8995454149452
2016-06-06,brand4,2926.410569999998,424.7862652220532
2016-06-14,brand4,5792.697870000001,555.706016287544
2016-06-21,brand5,3924.8189199999993,281.98387335146384
2016-06-29,brand5,1906.64409,213.54917030031348
2016-07-06,brand5,2867.5115,262.61165969728154
2016-07-14,brand5,5524.41066,238.6044078166668
2016-07-21,brand1,5288.568799999999,801.3491712319086
2016-07-29,brand1,4068.65464,787.8042593209416
2016-08-05,brand1,5907.11109,829.681208282713
2016-08-13,brand1,9302.202679999991,1009.2356794883416
2016-08-20,brand2,2599.2621200000003,366.4743125623268
2016-08-28,brand2,1017.5916,361.7449267398344
2016-09-04,brand2,1976.687,453.4598384838298
2016-09-12,brand2,3788.439089999999,351.6340857423078
2016-09-19,brand3,6279.020709999999,518.7613389571105
2016-09-27,brand3,5469.377450000002,496.25846963393815
2016-10-04,brand3,7775.950659999999,488.8989769929764
2016-10-12,brand3,11034.683980000002,579.2747704419503
2016-10-19,brand4,3026.04181,459.5591859973149
2016-10-27,brand4,1373.4252970000002,398.6055968187188
2016-11-03,brand4,2633.7648,408.57252197631584
2016-11-11,brand4,4250.108649999997,532.6182549036574
2016-11-18,brand5,3365.744839999999,278.8391579379276
2016-11-26,brand5,2342.25087,241.03994905744952
2016-12-03,brand5,3457.42915,290.8683852711971
2016-12-11,brand5,3948.943609999998,251.78699292589636
2016-12-18,brand1,4027.01213,805.5982432383009
2016-12-26,brand1,2304.4050240000006,748.8176266591668
2017-01-02,brand1,5430.11329,839.3490943599685
2017-01-10,brand1,6481.239626999999,986.2880285062516
2017-01-17,brand2,745.24101,258.4885362778724
2017-01-25,brand2,1518.56227,415.2910341271452
2017-02-01,brand2,2012.38178,465.1434525970037
2017-02-09,brand2,2703.4971400000004,341.4475744943387
2017-02-16,brand3,6068.1383700000015,519.6933305957324
2017-02-24,brand3,1897.40178,429.3946995778796
2017-03-03,brand3,8291.270209999999,464.0221720124381
2017-03-11,brand3,6885.203560000002,584.9753214343698
2017-03-18,brand4,2655.13537,447.30837683289735
2017-03-26,brand4,1367.3394540000002,431.4720359624502
2017-04-02,brand4,2237.14206,397.74829237746127
2017-04-10,brand4,4863.1083,588.9326453709301
2017-04-17,brand5,5089.42897,355.16186118833866
2017-04-25,brand5,2261.0822640000006,221.92982288881905
2017-05-02,brand5,3605.6495999999993,275.7010727120062
2017-05-10,brand5,4915.572449999999,205.2870870364964
2017-05-17,brand1,4155.096887999999,805.7679000485948
2017-05-25,brand1,3702.2055999999984,791.9626785097413
2017-06-01,brand1,6339.940050000002,848.162012229508
2017-06-09,brand1,7739.762444000001,1012.4251212985668
2017-06-16,brand2,1428.3810600000002,302.82690054387297
2017-06-24,brand2,2274.67079,415.3080238343673
2017-07-01,brand2,2356.103,460.1209809329521
2017-07-09,brand2,5575.506999999998,371.90837368149664
2017-07-16,brand3,5975.785820000001,558.651852094914
2017-07-24,brand3,4631.540142999998,511.64481419291815
2017-07-31,brand3,6614.064890000002,453.4875728816637
2017-08-08,brand3,11179.203279999998,607.6214823832565
2017-08-15,brand4,2973.4765800000005,470.1901962661203
2017-08-23,brand4,2183.783789,457.951861525631
2017-08-30,brand4,2633.699969999999,424.0488687225388
2017-09-07,brand4,6630.588029999998,562.3038597414716
2017-09-14,brand5,3592.2771700000003,277.41199612815126
2017-09-22,brand5,2656.1616700000004,270.03538051441734
2017-09-29,brand5,3495.092399999998,281.8590265989186
2017-10-07,brand5,6343.518289999997,229.34593230940095
2017-10-14,brand1,2975.491379999999,764.0305172826121
2017-10-22,brand1,3031.035570000002,788.5988611239447
2017-10-29,brand1,3110.776969999999,828.9695213446664
2017-11-06,brand1,5578.630770000001,970.4223638064708
2017-11-13,brand2,1991.65581,362.2163934420498
2017-11-21,brand2,1935.64293,397.1309168095664
2017-11-28,brand2,1732.5302299999996,436.6276697406646
2017-12-06,brand2,3491.611420000001,344.8198114682121
2017-12-13,brand3,5417.68239,539.6418702542998
2017-12-21,brand3,3787.98521,489.78502871333103
2017-12-28,brand3,6193.694499999999,435.60034684354105
2018-01-05,brand3,11061.720880000006,574.7238952932522
2018-01-12,brand4,2354.8040100000003,445.12054005761104
2018-01-20,brand4,1526.00419,406.05579718156105
2018-01-27,brand4,1888.3568999999995,385.0341893605319
2018-02-04,brand4,5090.79971,540.1093034526255
2018-02-11,brand5,3937.28129,308.11161760849507
2018-02-19,brand5,1678.35472,217.89658984444333
2018-02-26,brand5,2846.2898,249.726147580969
2018-03-06,brand5,4440.716380000001,206.0066693535367
2018-03-13,brand1,4292.39934,793.0698323383764
2018-03-21,brand1,4227.142618999999,779.9778237722523
2018-03-28,brand1,6003.441769999999,879.8110752341935
2018-04-05,brand1,6836.663430000002,1014.4566352652056
2018-04-12,brand2,908.87215,269.3271140788669
2018-04-20,brand2,2640.4443100000017,426.8832154193108
2018-04-27,brand2,2709.85523,496.8782136483569
2018-05-05,brand2,4195.443400000001,371.7200731501929
2018-05-12,brand3,5083.656030000001,520.8491620212053
2018-05-20,brand3,3895.99291,491.4825665986834
2018-05-27,brand3,7776.98972,466.923295145746
2018-06-04,brand3,9357.888183000005,590.4244173329525
2018-06-11,brand4,3050.8018,476.53769182899646
2018-06-19,brand4,2077.2822,437.442034117008
2018-06-26,brand4,3189.04236,457.266444706504
2018-07-04,brand4,4888.1726800000015,574.1980902568891
2018-07-11,brand5,4747.919799999999,284.70861465896417
2018-07-19,brand5,2370.1639300000006,250.52701426572443
2018-07-26,brand5,4043.905150000003,286.0741640578133
2018-08-03,brand5,5383.229160000001,213.2926908410037
2018-08-10,brand1,3664.3401599999993,803.8703235988543
2018-08-18,brand1,2954.6015299999995,759.0341332267019
2018-08-25,brand1,4710.674650000001,827.8224379789269
2018-09-02,brand1,6905.96123,980.8483138922712
2018-09-09,brand2,1324.19639,310.71077269136964
2018-09-17,brand2,1497.7032300000003,375.36352044384654
2018-09-24,brand2,2058.10014,448.96164817790384
2018-10-02,brand2,2978.3796989999987,359.0939814458632
2018-10-09,brand3,6475.069059999999,518.9237461673305
2018-10-17,brand3,3765.51833,480.6337260572644
2018-10-24,brand3,5459.505040000001,444.0013301545504
2018-11-01,brand3,7900.419889999999,563.6189533867836
2018-11-08,brand4,2350.807909999999,419.0547917048536
2018-11-16,brand4,1873.0272,430.653455007749
2018-11-23,brand4,2725.92667,407.665819266393
2018-12-01,brand4,3489.2531199999994,512.9271739004446
2018-12-08,brand5,3359.162,326.7760150931007
2018-12-16,brand5,1725.2479399999995,209.12490231390248
2018-12-23,brand5,3458.52743,258.4198027769341
2018-12-31,brand5,3957.8781599999984,235.7980170528728
2014-11-30,brand1,3704.325958080001,792.1069153932435
2014-12-07,brand1,2198.4150990000003,721.0957142163343
2014-12-14,brand1,5094.77967,843.4038200373586
2014-12-22,brand1,7426.411989999997,1017.7013846557636
2014-12-29,brand2,890.8792800000001,271.71058830330503
2015-01-06,brand2,1783.7626999999998,399.52225761905794
2015-01-13,brand2,1816.9099000000003,437.2876158087249
2015-01-21,brand2,4553.889393999999,350.8146936207001
2015-01-28,brand3,5452.73744,526.9518071283377
2015-02-05,brand3,4217.800840000001,479.0218361037464
2015-02-12,brand3,8074.55443,469.3441665497486
2015-02-20,brand3,11322.189419999995,582.0273995390079
2015-02-27,brand4,2106.3634,412.4602178684257
2015-03-07,brand4,1524.2077200000003,412.4618707629305
2015-03-14,brand4,3471.91197,420.91968851767047
2015-03-22,brand4,5611.79634,559.0053349893504
2015-03-29,brand5,3812.91367,281.6202188689932
2015-04-06,brand5,1959.43156,213.49836327282503
2015-04-13,brand5,3923.268470000001,268.50532045129904
2015-04-21,brand5,4788.03191,210.47587390034997
2015-04-28,brand1,2493.76241,749.4964963158459
2015-05-06,brand1,2241.93105,701.9241412956302
2015-05-13,brand1,5600.567730000002,835.4046727610558
2015-05-21,brand1,6252.004919999997,992.7234343219596
2015-05-28,brand2,1234.0282499999996,291.8894372803386
2015-06-05,brand2,1994.898175,392.2503282946329
2015-06-12,brand2,2984.6123,490.6561165952196
2015-06-20,brand2,3548.347583000001,361.0168575522919
2015-06-27,brand3,4494.287899999999,500.2326128936713
2015-07-05,brand3,4464.201189999999,512.5342121163806
2015-07-12,brand3,6289.702380000002,447.180904513188
2015-07-20,brand3,9150.67763,567.2048499225551
2015-07-27,brand4,3771.937640000001,453.2401671008516
2015-08-04,brand4,884.5729800000003,355.81518064876144
2015-08-11,brand4,2099.405600000001,432.1555718097344
2015-08-19,brand4,6009.896219999997,548.1370501126565
2015-08-26,brand5,2777.0802800000006,271.4712288998809
2015-09-03,brand5,1579.4715299999998,227.5779853822326
2015-09-10,brand5,2379.86283,244.02931066266635
2015-09-18,brand5,3222.5532099999987,190.2175871781596
2015-09-25,brand1,3734.328235,801.2646481787388
2015-10-03,brand1,2446.55272,730.2138600831985
2015-10-10,brand1,4630.237350000001,825.8136650173075
2015-10-18,brand1,5422.362749999999,983.4077619299204
2015-10-25,brand2,617.0478800000001,243.06642945869692
2015-11-02,brand2,831.0953099999998,342.02447890918125
2015-11-09,brand2,2040.5494800000008,455.26178411760645
2015-11-17,brand2,2876.001490000001,330.7345399180498
2015-11-24,brand3,4612.994785,509.7570063534663
2015-12-02,brand3,2327.539039999999,444.1905797166376
2015-12-09,brand3,7304.021670000001,462.12648589051264
2015-12-17,brand3,9832.022569999996,632.7164849989749
2015-12-24,brand4,3570.7065099999995,473.3717289930827
2016-01-01,brand4,1470.20763,425.7885223165384
2016-01-08,brand4,2156.7568400000005,415.17381998278177
2016-01-16,brand4,4162.9727200000025,544.0266576150627
2016-01-23,brand5,3029.91839,306.45016828031146
2016-01-31,brand5,2062.14283,226.00572220312156
2016-02-07,brand5,3024.9017499999995,252.9837819695557
2016-02-15,brand5,4361.625909999998,215.36451252028485
2016-02-22,brand1,2291.57378,741.3989699460791
2016-03-01,brand1,4189.59685,793.409404796505
2016-03-08,brand1,5205.45251,834.009490456248
2016-03-16,brand1,6955.952540000002,1009.5472277307134
2016-03-23,brand2,872.9331100000002,267.02385099413846
2016-03-31,brand2,1078.68777,340.3071173150515
2016-04-07,brand2,1367.43753,425.0703264566644
2016-04-15,brand2,3508.92991,354.5345835974349
2016-04-22,brand3,5309.953990000001,507.0387454361414
2016-04-30,brand3,4315.713360000002,504.7364013254444
2016-05-07,brand3,6531.047230000001,475.7070839133062
2016-05-15,brand3,12045.838876,606.490657532547
2016-05-22,brand4,2180.5343100000005,419.1366244102991
2016-05-30,brand4,2154.2955700000007,456.81256403241
2016-06-06,brand4,3234.75172,422.38038118962334
2016-06-14,brand4,5004.704250000001,541.2867154961136
2016-06-21,brand5,2435.62076,269.2280602773108
2016-06-29,brand5,2311.348444,238.5633665104943
2016-07-06,brand5,1824.65746,230.493826651432
2016-07-14,brand5,4879.623009999999,204.1602527718348
2016-07-21,brand1,2547.19826,750.8008078857899
2016-07-29,brand1,2213.242390000001,720.2669002000582
2016-08-05,brand1,6234.608989999998,906.8160411938144
2016-08-13,brand1,5750.569399999999,968.3386628194733
2016-08-20,brand2,561.5535800000001,246.93910010395817
2016-08-28,brand2,2094.1887300000003,402.7946068353439
2016-09-04,brand2,1968.15913,463.9807842664961
2016-09-12,brand2,3447.6530099999995,354.69112543631195
2016-09-19,brand3,5241.758110000001,516.5095118964463
2016-09-27,brand3,4376.277279999999,487.7022555764351
2016-10-04,brand3,6921.169079999999,453.05754233606655
2016-10-12,brand3,10185.887529999996,587.9147810884123
2016-10-19,brand4,1261.41916,383.1728043368638
2016-10-27,brand4,1270.4290100000003,400.5841874815424
2016-11-03,brand4,2247.90068,433.08711343331015
2016-11-11,brand4,2921.1450899999995,505.11868786053225
2016-11-18,brand5,3815.89675,291.8789006222051
2016-11-26,brand5,1820.2242,205.30943666949784
